,season,team,name,age,gp,gs,wins,losses,ties,goals_against,shots,saves,save_pct,goals_avg,shutouts,gps,minutes,quality_starts,quality_start_pct,really_bad_starts,ga_pct_minus,gs_above_avg,goals_scored,assists,points,plm,mpg,mean_mtrc,year_mean,final_mean_mtrc,ajc_metric_g
996,1977,PHI,Bernie Parent*,31,1.04323356047494,,0.7391287690126817,-0.2653158945098511,-0.4266363941278154,1.7850031772929464,1.9423633794333632,1.9616865213546275,1.757269215808031,-0.023388076462480412,0.27889399158055883,0.5352459656361729,2.1627135934710533,,,,-0.5386557992542544,0.019048062353115357,,0.0,0.0,-0.0,0.7321153300694465,0.5430405178716818,0.6041288370095631,89.89,70.39999999999999
997,1977,PHI,Wayne Stephenson,32,0.3591459798356351,,0.25341557794720515,-0.06122674488688873,-0.07110606568796925,0.4602838381698793,0.5795167604883361,0.5941580398480986,1.7846349210597698,-0.01993596185547223,0.16733639494833527,0.18691128958723502,0.6537293362082957,,,,-0.4625413928378925,0.014428703437238594,,0.0,0.0,-0.0542804253202704,0.6428227610887903,0.2769386641343605,0.6041288370095631,45.84,42.4
998,1977,PIT,Denis Herron,24,0.5814744435434092,,0.3167694724340064,-0.22449806458525864,-0.17776516421992314,1.0552848972675282,1.2990015521115663,1.3289288872704572,1.7807255345952355,-0.025373042361510112,0.05577879831611175,0.2633749989638311,1.178433145533375,,,,-0.47425130151733275,0.029495965312848395,,1.5588235294117647,1.5588235294117647,-0.0542804253202704,0.7157107702950803,0.3618546581402404,0.6041288370095631,59.9,52.400000000000006
999,1977,PIT,Gord Laxton,21,0.10261313709589576,,0.021117964828933765,-0.06122674488688873,-0.03555303284398463,0.2918873120101673,0.19399077999397688,0.18196951568433647,1.6321688489429438,-0.05324886781310116,0.0,-0.016991935417021365,0.15544503953073194,,,,-0.0,0.0,,0.0,0.0,-0.0,0.5349814942039399,0.1961596346786679,0.6041288370095631,32.47,29.599999999999998
1000,1977,PIT,Dunc Wilson,28,0.7695985282192181,,0.38012336692080767,-0.38776938428362856,-0.24887122990789232,1.4482101249735226,1.685755322352723,1.714924829631171,1.7709520684339002,-0.025459345226685318,0.27889399158055883,0.35683064375744866,1.6109758642275855,,,,-0.5035260732159337,0.028748716076456557,,1.5588235294117647,1.5588235294117647,-0.2849722329314197,0.7392455408917155,0.42714286250729594,0.6041288370095631,70.7,65.8
1001,1977,STL,Yves Belanger,24,0.05130656854794788,,0.04223592965786753,-0.0,-0.0,0.0785850455411989,0.06875622582065002,0.0675492899131249,1.7103565782336234,-0.02589085955256134,0.0,0.016991935417021365,0.08601701792214418,,,,-0.0,0.0,,1.5588235294117647,1.5588235294117647,-0.0,0.5920739296135666,0.19303386274791853,0.6041288370095631,31.95,23.0
1002,1977,STL,Doug Grant,28,0.2907372217717046,,0.14782575380253635,-0.14286240473607367,-0.10665909853195388,0.5613217538657065,0.5009382166933074,0.4935233834469125,1.7142659646981577,-0.027012796799838996,0.05577879831611175,0.11894354791914952,0.5892165727666875,,,,-0.6557548860486577,-0.007309456166887348,,0.0,0.0,-0.0,0.7157107702950803,0.23895199902686043,0.6041288370095631,39.55,39.900000000000006
1003,1977,STL,Eddie Johnston,41,0.6498832016073397,,0.2745335427761389,-0.32654263939673994,-0.17776516421992314,1.2124549883499258,1.1307943568003336,1.1207667897830724,1.7259941240917593,-0.02649497960878777,0.05577879831611175,0.27187096667234184,1.295170526999142,,,,-0.6264801143500568,-0.009877276270124725,,0.0,0.0,-0.0,0.7038101693141404,0.3652155847311638,0.6041288370095631,60.45,48.1
1004,1977,STL,Ed Staniowski,21,0.4959634959634961,,0.21117964828933763,-0.32654263939673994,-0.03555303284398463,1.2124549883499258,0.9871429564250468,0.959475628153774,1.6927643391432203,-0.03529787185665863,0.0,0.10619959635638351,0.9726067097911016,,,,-0.7201593837855794,-0.02726780395342548,,0.0,0.0,-0.0,0.6925439287266408,0.30982402511495233,0.6041288370095631,51.28,39.6
1005,1977,TOR,Gord McRae,28,0.03420437903196524,,0.0,-0.020408914962296246,-0.03555303284398463,0.10103791569582717,0.09331202075659648,0.0923633147791708,1.7240394308594924,-0.03909519792436762,0.0,0.004247983854255341,0.07311446523382252,,,,-0.0,0.0,,0.0,0.0,-0.0,0.7548888681939532,0.19972891516451283,0.6041288370095631,33.06,28.7
1006,1977,TOR,Mike Palmateer,23,0.8551094757991313,,0.48571319106547656,-0.3673604693213323,-0.284424262751877,1.7288710019063758,1.975513702596891,2.005800343338709,1.7670426819693668,-0.02778952258641584,0.223115193264447,0.3483346760489379,1.765192089216573,,,,-0.5152359818953739,0.029849210406415434,,3.117647058823529,3.117647058823529,-0.1085608506405408,0.7290069641415892,0.47255001581209977,0.6041288370095631,78.22,64.9
1007,1977,TOR,Wayne Thomas,29,0.5643722540274267,,0.21117964828933763,-0.2653158945098511,-0.2133181970639077,1.302266468968439,1.2953181828711746,1.2944649638453936,1.7396769767176286,-0.03339920882280413,0.05577879831611175,0.14443145104468158,1.1053186802995525,,,,-0.5913503883117358,-0.0008423536846598803,,1.5588235294117647,1.5588235294117647,-0.0542804253202704,0.6916431369679557,0.3419216383560436,0.6041288370095631,56.6,49.0
1008,1977,VAN,Bruce Bullock,27,0.01710218951598262,,0.0,-0.0,-0.0,0.03367930523194239,0.015961266708365184,0.01378556937002549,1.5031590956133218,-0.05842703972361341,0.0,-0.004247983854255341,0.016588996313556374,,,,-0.0,0.0,,0.0,0.0,-0.0,0.34255461245776025,0.14233916735036115,0.6041288370095631,23.56,26.200000000000003
1009,1977,VAN,Cesare Maniago,38,0.8038029072511832,,0.3590054020918739,-0.42858721420822105,-0.31997729559586163,1.6951916966744334,1.7508281789329811,1.75766009467825,1.7474957496466965,-0.0289977626988687,0.05577879831611175,0.3016068536521291,1.6552131877304026,,,,-0.5679305709528552,0.006738829477279043,,1.5588235294117647,1.5588235294117647,-0.0,0.7272180678320873,0.43442717285573196,0.6041288370095631,71.91,56.99999999999999
1010,1977,VAN,Curt Ridley,25,0.6327810120913571,,0.1689437186314701,-0.42858721420822105,-0.1422121313759385,1.5043423003600933,1.2732179674288229,1.2448369141133018,1.7025378053045557,-0.03348551168797933,0.0,0.16567137031595827,1.2718230507059889,,,,-0.6908846120869786,-0.02797429414055957,,0.0,0.0,-0.0542804253202704,0.7097985314282171,0.3545792216450941,0.6041288370095631,58.69,45.0
1011,1977,WSH,Roger Crozier,34,0.05130656854794788,,0.021117964828933765,-0.0,-0.0,0.022452870154628258,0.07489517455463664,0.08133485928315039,1.8901883556021875,-0.010011132360323718,0.0,0.025487903125532042,0.0632839488998632,,,,-0.0,0.0,,0.0,0.0,-0.0,0.4355899077597142,0.1906383401330423,0.6041288370095631,31.56,18.2
1012,1977,WSH,Ron Low,26,0.9235182338630614,,0.33788743726294024,-0.5510407039819984,-0.17776516421992314,2.1105697945350563,1.9374522204461744,1.9161941424335431,1.7220847376272255,-0.03348551168797933,0.0,0.23363911198404375,1.7879251582388536,,,,-0.6381900230294972,-0.020950151318476374,,0.0,0.0,-0.0542804253202704,0.683700944842083,0.4604404616563214,0.6041288370095631,76.22,51.2
1013,1977,WSH,Bernie Wolfe,25,0.6327810120913571,,0.14782575380253635,-0.3061337244344436,-0.31997729559586163,1.2798135988138106,1.1565779414830772,1.1414451438381106,1.7181753511626914,-0.03322660309245372,0.05577879831611175,0.14443145104468158,1.0918017203403585,,,,-0.6498999317089376,-0.014917812028331428,,1.5588235294117647,1.5588235294117647,-0.0271402126601352,0.6093285323151426,0.3216011449664608,0.6041288370095631,53.23,48.699999999999996
1014,1978,ATF,Dan Bouchard,27,1.0056674054035535,,0.5450087011548808,-0.2528206404513024,-0.578275466030568,1.7326923076923075,1.8011969506257866,1.8097630053170173,1.74662563830623,-0.023784674953433144,0.1298730229449766,0.49234941155273704,2.0501582296822654,,,,-0.502185730145827,0.0657775972560701,,4.0769230769230775,4.0769230769230775,-0.07667110076488196,0.7315499862402152,0.501611998979411,0.6396607278638953,78.42,64.60000000000001
1015,1978,ATF,Phil Myre,29,0.9189719394204885,,0.28340452460053794,-0.6741883745368065,-0.24348440674971292,2.287606837606837,2.052936566366637,2.023592593582173,1.7133752062220124,-0.0333850346619098,0.0649365114724883,0.25041909725527145,1.9291270126467828,,,,-0.5806522504811126,-0.2252746801893839,,2.717948717948718,2.717948717948718,-0.1661207183239109,0.7533055051760966,0.46112589575824153,0.6396607278638953,72.09,53.7
1016,1978,BOS,Gerry Cheevers*,37,0.36412095712887277,,0.2180034804619523,-0.105341933521376,-0.060871101687428236,0.5435897435897435,0.5462749661576459,0.5466107355652337,1.7388020072275905,-0.023006267409502606,0.0649365114724883,0.16553126767721335,0.6659788795251951,,,,-0.5231101355685698,0.0026093592299928636,,1.358974358974359,1.358974358974359,-0.1788992351180579,0.656340229077305,0.25466771397103594,0.6396607278638953,39.81,41.199999999999996
1017,1978,BOS,Gilles Gilbert,28,0.4334773299153247,,0.3270052206929284,-0.1264103202256512,-0.060871101687428236,0.6341880341880342,0.6155033604863799,0.6131669650252493,1.7309783761489512,-0.02196839068426189,0.1298730229449766,0.2122195739451453,0.8134280779440574,,,,-0.5388034396356267,-0.01793934470620094,,1.358974358974359,1.358974358974359,-0.10222813435317593,0.6733911647248896,0.28917960373223334,0.6396607278638953,45.21,42.4
1018,1978,BOS,Ron Grahame,27,0.6935637278645196,,0.5668090492010759,-0.1264103202256512,-0.2130488559059988,1.2117521367521369,1.0686346688199109,1.0507387714751384,1.709463390682693,-0.023871164680536537,0.1948095344174649,0.34379570979113533,1.430257224662965,,,,-0.5911144531924837,-0.13742625277962417,,1.358974358974359,1.358974358974359,-0.0,0.7400182361591497,0.4024453010419823,0.6396607278638953,62.92,49.7
1019,1978,BOS,Jim Pettie,24,0.01733909319661299,,0.0,-0.021068386704275206,-0.0,0.06794871794871794,0.03272615004631059,0.028321799770219362,1.5040930748684107,-0.051893836262035954,0.0,-0.004244391478902906,0.036862299604715584,,,,-0.0,0.0,,0.0,0.0,-0.07667110076488196,0.7629053981022162,0.17194391296235215,0.6396607278638953,26.88,29.7
1020,1978,BUF,Gerry Desjardins,33,0.05201727958983897,,0.0,-0.021068386704275206,-0.0,0.07927350427350427,0.040278338518536114,0.035402249712774204,1.5275639681043285,-0.032779606572186044,0.0,0.008488782957805812,0.06819525426872385,,,,-0.0,0.0,,0.0,0.0,-0.0,0.47045832882969996,0.16554993267288004,0.6396607278638953,25.88,21.2
1021,1978,BUF,Don Edwards,22,1.2484147101561354,,0.8284132257554188,-0.33709418726840323,-0.51740436434314,2.09508547008547,2.479635215047379,2.527720629492078,1.7720524393118073,-0.02283328795529582,0.32468255736244156,0.6493918962721448,2.584047202290563,,,,-0.4394125138775986,0.3692243310439902,,4.0769230769230775,4.0769230769230775,-0.1533422015297639,0.742777410682286,0.6396607278638953,0.6396607278638953,100.0,79.3
1022,1978,BUF,Bob Sauve,22,0.1907300251627429,,0.13080208827717135,-0.04213677340855041,-0.0,0.2264957264957265,0.2819483696297528,0.2888823576562375,1.7818319781601069,-0.021708921502951707,0.0,0.0763990466202523,0.2942840251776461,,,,-0.0,0.0,,1.358974358974359,1.358974358974359,-0.0,0.5536785926726834,0.2353518230290505,0.6396607278638953,36.79,23.799999999999997
1023,1978,CBH,Tony Esposito*,34,1.1097019645832311,,0.6104097452934664,-0.4635045074940544,-0.4260977118119976,1.9025641025641025,2.4720830265751537,2.543297619365698,1.787699701469086,-0.022746798228192422,0.32468255736244156,0.5942148070464068,2.3548865730812483,,,,-0.4027948043877987,0.5467694819847545,,5.435897435897436,5.435897435897436,-0.0,0.761519453295664,0.6205303707280686,0.6396607278638953,97.01,74.9
1024,1978,CBH,Eddie Johnston,42,0.27742549114580783,,0.13080208827717135,-0.1896154803384768,-0.03043555084371411,0.7021367521367521,0.5211010045835609,0.4984636759558608,1.6625216042108568,-0.036152705929218376,0.0,0.05093269774683488,0.5461764058098694,,,,-0.7061986830175692,-0.1738485586982746,,0.0,0.0,-0.0,0.7064758288225889,0.21610906161888127,0.6396607278638953,33.78,35.5
1025,1978,CBH,Mike Veisor,25,0.20806911835935588,,0.06540104413858568,-0.08427354681710082,-0.1521777542185706,0.35106837606837604,0.4871161564585461,0.5041280359099046,1.7994351480870456,-0.02240083931977885,0.1298730229449766,0.11459856993037848,0.4417332235965085,,,,-0.37663929760937026,0.13057668480089288,,0.0,0.0,-0.0,0.7618500456348415,0.2539779039582734,0.6396607278638953,39.71,39.5
1026,1978,CLE,Gary Edwards,30,0.5201727958983897,,0.13080208827717135,-0.3792309606769536,-0.1521777542185706,1.4495726495726495,1.1265347804403067,1.0861410211879126,1.676212958598476,-0.03917984637783715,0.0,0.06366587218354358,1.0425887071533726,,,,-0.674812074883455,-0.31007885516415196,,1.358974358974359,1.358974358974359,-0.051114067176587966,0.7192544942408011,0.2972979937807443,0.6396607278638953,46.48,40.400000000000006
1027,1978,CLE,Gilles Meloche,27,0.9363110326171014,,0.34880556873912366,-0.5688464410154304,-0.24348440674971292,2.1970085470085468,2.172512883843541,2.169449862398803,1.7368460994579304,-0.032520137390875864,0.0649365114724883,0.2631522716919802,1.9014802879432458,,,,-0.5283412369242555,-0.02348423306993578,,0.0,0.0,-0.051114067176587966,0.7287653815371419,0.49082381610781817,0.6396607278638953,76.73,53.900000000000006
1028,1978,CLR,Doug Favell,32,0.8149373802408105,,0.28340452460053794,-0.42136773408550404,-0.3347910592808552,1.8006410256410257,1.794903460232265,1.7941860154433966,1.7368460994579304,-0.031049812030118175,0.0649365114724883,0.2546634887341744,1.6336142441489794,,,,-0.5231101355685698,-0.0055448883637348335,,2.717948717948718,2.717948717948718,-0.025557033588293983,0.7193434998705797,0.43719704512683943,0.6396607278638953,68.35,52.7
1029,1978,CLR,Bill McKenzie,28,0.20806911835935588,,0.06540104413858568,-0.1264103202256512,-0.060871101687428236,0.4756410256410256,0.4367682333103759,0.4319074464958453,1.7192429295309921,-0.03347152438901319,0.0,0.05093269774683488,0.3999559507111642,,,,-0.570190047769741,-0.037292092328648024,,0.0,0.0,-0.025557033588293983,0.6897936307840871,0.20691101790651414,0.6396607278638953,32.35,35.6
1030,1978,CLR,Bill Oleschuk,22,0.03467818639322598,,0.0,-0.04213677340855041,-0.0,0.10192307692307692,0.0704870924074382,0.0665562294600155,1.6410066187445989,-0.046704452635832366,0.0,0.0,0.061437166007859326,,,,-0.0,0.0,,0.0,0.0,-0.0,0.6357544984185135,0.183535255418684,0.6396607278638953,28.69,26.5
1031,1978,CLR,Michel Plasse,29,0.41613823671871175,,0.06540104413858568,-0.2528206404513024,-0.24348440674971292,1.0192307692307692,0.8785712589355689,0.8609827130146687,1.7035956673737134,-0.03381748329742675,0.0,0.10610978697257265,0.8490616342286158,,,,-0.606807757259541,-0.13503434015213067,,0.0,0.0,-0.1533422015297639,0.7321730256486653,0.2616155608256284,0.6396607278638953,40.9,44.3
1032,1978,DET,Ed Giacomin*,38,0.15605183876951692,,0.06540104413858568,-0.105341933521376,-0.03043555084371411,0.30576923076923074,0.31719191583347184,0.3186202474149678,1.74662563830623,-0.027157774310465482,0.0,0.06366587218354358,0.3164014049404755,,,,-0.0,0.0,,0.0,0.0,-0.0,0.7275828781700836,0.24255089265104038,0.6396607278638953,37.92,27.0
1033,1978,DET,Ron Low,27,0.5548509822916157,,0.19620313241575704,-0.2528206404513024,-0.27391995759342697,1.155128205128205,1.1290521765977153,1.1257915408662196,1.7329342839186106,-0.02914703803384353,0.0649365114724883,0.1994863995084366,1.1138558197224897,,,,-0.5335723382799411,-0.025006359287431605,,1.358974358974359,1.358974358974359,-0.0,0.7203861372479861,0.340547077357222,0.6396607278638953,53.24,46.1
1034,1978,DET,Jim Rutherford,28,0.7455810074543585,,0.4360069609239046,-0.3581625739726785,-0.12174220337485646,1.5175213675213677,1.4084831500700594,1.3948486386833037,1.7211988373006522,-0.0281956510357062,0.0649365114724883,0.2843742290864948,1.5150405137538108,,,,-0.5649589464140554,-0.10470053910346365,,2.717948717948718,2.717948717948718,-0.025557033588293983,0.7291976945960666,0.41342563182278336,0.6396607278638953,64.63,47.099999999999994
1035,1978,LAK,Gary Simmons,33,0.24274730475258188,,0.043600696092390465,-0.1474787069299264,-0.060871101687428236,0.4982905982905983,0.4229225544446291,0.41349827664520267,1.6996838518343937,-0.03312556548059962,0.0,0.05517708922573778,0.4233020737941507,,,,-0.6172699599709124,-0.07240971863230196,,0.0,0.0,-0.10222813435317593,0.6257604377033745,0.19319832065742246,0.6396607278638953,30.2,36.6
1036,1978,LAK,Rogie Vachon*,32,1.2137365237629094,,0.6322100933396615,-0.5688464410154304,-0.39566216096828344,2.21965811965812,2.2782435224546984,2.2855692414567024,1.7446697305365697,-0.024822551678673865,0.2597460458899532,0.5729928496518923,2.5176950630020754,,,,-0.5074168315015127,0.056209946746096265,,0.0,0.0,-0.025557033588293983,0.7443795120183008,0.6005217517318248,0.6396607278638953,93.88,67.9
1037,1978,MNS,Paul Harrison,22,0.4681555163085508,,0.13080208827717135,-0.33709418726840323,-0.060871101687428236,1.1211538461538462,1.0082171610421071,0.9940951719346997,1.7133752062220124,-0.03312556548059962,0.0649365114724883,0.1273317443670872,0.9522760731218196,,,,-0.5806522504811126,-0.10839713134595357,,0.0,0.0,-0.1277851679414699,0.7299351698142321,0.30224912794269765,0.6396607278638953,47.25,43.2
1038,1978,MNS,Pete LoPresti,23,0.9189719394204885,,0.2616041765543427,-0.737393534649632,-0.18261330506228468,2.446153846153846,2.0441256798157075,1.993854703823443,1.695772036295074,-0.03658515456473535,0.1298730229449766,0.17402005063501913,1.881820394820731,,,,-0.6277321626822837,-0.3859677194364444,,2.717948717948718,2.717948717948718,-0.0,0.7348304794520547,0.4623961456405237,0.6396607278638953,72.29,47.699999999999996
1039,1978,MNS,Gary Smith,33,0.3467818639322598,,0.043600696092390465,-0.29495741385985286,-0.12174220337485646,0.872008547008547,0.7640297337734818,0.7505276939108131,1.707507482913033,-0.0345094011142539,0.0,0.08064343809915521,0.7108280107109324,,,,-0.5963455545481696,-0.10361330609096661,,0.0,0.0,-0.1533422015297639,0.7355679546702202,0.24221747821663733,0.6396607278638953,37.87,41.6
1040,1978,MTL,Ken Dryden*,30,0.9016328462238754,,0.8066128777092234,-0.1474787069299264,-0.2130488559059988,1.189102564102564,1.684138029306291,1.7460389558340237,1.803346963626365,-0.017730394056195614,0.32468255736244156,0.5814816326096981,1.8855066247812025,,,,-0.37140819625368454,0.4752295497624503,,2.717948717948718,2.717948717948718,-0.0,0.750431894843245,0.5509037292435413,0.6396607278638953,86.12,65.5
1041,1978,MTL,Michel Larocque,25,0.5201727958983897,,0.479607657016295,-0.06320516011282559,-0.12174220337485646,0.872008547008547,0.9264017859263304,0.9332033024287281,1.7505374538455494,-0.023092757136605996,0.0649365114724883,0.2631522716919802,1.0616342286158091,,,,-0.4917235274344556,0.05218718459985727,,5.435897435897436,5.435897435897436,-0.0,0.7323891821781277,0.3551734251732312,0.6396607278638953,55.53,43.9
