,Year,team,name,age,pos,school,selection,gp,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,fouls,pts,mean_mtrc,max_mtrc,final_mtrc
18593,2014,OKC,Perry Jones,22,PF,,0.0,0.6863966055627762,0.0045171590329764685,0.281971873062097,0.09022590632395965,0.10373889073623058,0.34080957640733034,0.020142220407607728,0.027630551190869844,0.19837026279888104,0.08740030802959466,0.0903958471592104,0.3532627052460387,0.3484318527661977,0.049641949584862455,0.05882327401244209,0.6325486553010398,0.08290105967633406,0.10804407188016067,0.10120114042846856,0.032419221460244896,0.06564037124388723,0.06125573257694247,-0.04924798464027397,-0.12313962917874366,0.09345428548542639,0.19410853223891197,0.38756266639229003,50.0
18610,2014,OKC,Jeremy Lamb,21,SG,Connecticut,0.4850012603982858,0.8635312134499443,0.0,0.4516134877498627,0.23597544730881753,0.2790218440491719,0.3207619542657227,0.055391106120921255,0.08841776381078353,0.19562275223379963,0.19228067766510828,0.21885310364861468,0.33587772959416673,0.3383615680041689,0.06949872941880743,0.0672265988713624,0.7558340004121867,0.04974063580580043,0.16206610782024103,0.13493485390462476,0.12157208047591835,0.22974129935360535,0.06125573257694247,-0.13132795904073058,-0.2216513325217386,0.22696040760746408,0.25220400868383736,0.38756266639229003,65.0
18700,2014,OKC,Kendrick Perkins,29,C,Ozen HS ,1.0912528358961429,0.6863966055627762,0.04000912286350586,0.4470285792447879,0.0971663606565719,0.11089329699390167,0.33486954021722437,0.0,0.0,0.0,0.1223604312414325,0.14748796115450122,0.31501575881192034,0.3027798951783337,0.05957033950183495,0.0924365734481233,0.5234885423181018,0.2155427551584685,0.27782761340612744,0.27549199338860886,0.08915285901567345,0.13128074248777447,0.10209288762823744,-0.2462399232013698,-0.35710492461835663,0.09078416304298563,0.1704292850039628,0.38756266639229003,44.0
18721,2014,OKC,Andre Roberson,22,SG,,0.0,0.44283651971792015,0.01032493493251764,0.22924542525373737,0.055523634660898234,0.06081245319020412,0.36011469402517465,0.005035555101901932,0.008289165357260955,0.08462332540450881,0.06992024642367574,0.06660746632783926,0.39220505070623185,0.3356761587342945,0.019856779833944984,0.0252099745767609,0.6638441659831,0.1492219074174013,0.11576150558588642,0.13493485390462476,0.032419221460244896,0.16410092810971807,0.06125573257694247,-0.08207997440045661,-0.23396529543961297,0.05073232640637432,0.15696861564261627,0.38756266639229003,41.0
18736,2014,OKC,Thabo Sefolosha,29,SG,Angelico Biella,0.525418032098143,0.6753256925698284,0.03936381443022351,0.5960381056597172,0.1596304496500824,0.20032337521479007,0.30813937736174746,0.040284440815215455,0.06907637797717463,0.17364266771314796,0.131100462044392,0.14748796115450122,0.34422251790706526,0.32560587397226565,0.08935550925275243,0.0924365734481233,0.7283318849643156,0.1326416954821345,0.21608814376032137,0.2024022808569371,0.12157208047591835,0.426662413085267,0.06125573257694247,-0.1477439539208219,-0.18470944376811552,0.1682177138737675,0.2622167540049308,0.38756266639229003,68.0
18739,2014,OKC,Mustafa Shakur,29,PG,,0.0,0.03321273897884401,0.0,0.08482080734388284,0.0,0.03577203128835538,0.0,0.0,0.008289165357260955,0.0,0.0,0.03330373316391963,0.0,0.0,0.029785169750917474,0.05882327401244209,0.4741744042736429,0.0,0.0,0.0,0.1053624697457959,0.0,0.0,-0.11491196416063924,-0.08619774042512057,0.008010367327322262,0.04203925692364401,0.38756266639229003,11.0
18772,2014,OKC,Hasheem Thabeet,26,C,Connecticut,0.08083354339971431,0.2546309988378041,0.0,0.19027370296060206,0.041642725995673674,0.03577203128835538,0.4195150559262345,0.0,0.0,0.0,0.05244018481775681,0.04757676166274233,0.3929004497323068,0.37931405936975277,0.0,0.0168066497178406,0.1896697617094572,0.06632084774106725,0.1003266381744349,0.0955788548491092,0.0,0.06564037124388723,0.08167431010258996,-0.09849596928054791,-0.24627925835748732,0.03204146930928904,0.07867069172870471,0.38756266639229003,20.0
18810,2014,OKC,Russell Westbrook,25,PG,UCLA,0.16166708679942862,0.5092619976756082,0.029684187930988214,0.7037834555289738,0.5205340749459209,0.6152789381597125,0.324474476884539,0.07553332652852897,0.1298635905970883,0.1747416719391805,0.524401848177568,0.5947095207842791,0.3351823305680919,0.32224911238492276,0.526204665599542,0.5378127909708992,0.783336115860058,0.1989625432232017,0.3472845167576593,0.32047027802348377,0.5592315701892244,0.6235835268169286,0.04083715505129498,-0.6238078054434701,-0.28322114711111046,0.5820866924520843,0.3093793852805982,0.38756266639229003,80.0
18819,2014,OKC,Reggie Williams,27,SF,Georgetown,0.16166708679942862,0.03321273897884401,0.0,0.13066989239463034,0.11798772365440877,0.10731609386506612,0.4128325152123654,0.015106665305705794,0.027630551190869844,0.18298420363442489,0.11362040043847306,0.09515352332548466,0.46383115039194456,0.41019626597330794,0.0,0.0,0.0,0.0,0.0,0.0,0.024314416095183665,0.09846055686583084,0.0,-0.11491196416063924,-0.0369418887536231,0.09879453037030791,0.06889822928318895,0.38756266639229003,18.0
18860,2015,GSW,Leandro Barbosa,32,SG,Bauru Tilibra,1.1449468085106382,0.7368615526731072,0.0006600660066006601,0.3395704276306079,0.19394456925120088,0.20356006591185546,0.3546803680449753,0.03407208196524335,0.04407298346725877,0.20375535679975693,0.18461888840795748,0.19913963427297612,0.35768421215783064,0.35763458004941356,0.09027866804585796,0.09263470466569654,0.7336931697108207,0.050221588899690944,0.07634323004196521,0.0784291791985059,0.11917096869936712,0.1923348396717795,0.02068818684730656,-0.11704227739730146,-0.16330148497755298,0.18912005826206754,0.22424287976398982,0.3933353142123947,56.99999999999999
18863,2015,GSW,Harrison Barnes,22,SF,North Carolina,0.2862367021276596,0.9154946563514362,0.05412541254125412,0.6449559128822955,0.27013707859988695,0.28077250470600756,0.36066653459425774,0.05354184308823955,0.06740573942051341,0.21489822787474364,0.24615851787727666,0.25603667263668356,0.36328396499004717,0.3697806601265634,0.13040252051068374,0.15158406218023074,0.673799849734427,0.23436741486522442,0.31300724317205736,0.3081146325655588,0.11122623745274264,0.22439064628374275,0.04137637369461312,-0.15048292808224475,-0.22610974843045803,0.2690299420347721,0.2830395385406827,0.3933353142123947,72.0
18886,2015,GSW,Andrew Bogut,30,C,Utah,0.040890957446808505,0.7480261216530028,0.0429042904290429,0.5378430934283454,0.2077977527691438,0.18601178436773003,0.4212764709057408,0.0,0.0,0.0,0.26374126915422497,0.25129525277304127,0.394082605567238,0.3799023935241883,0.03009288934861932,0.05052802072674357,0.49037655730672197,0.3515511222978366,0.4580593802517912,0.4537688225056412,0.21450774365886083,0.1923348396717795,0.35169917640421144,-0.2675252054795463,-0.3517262753362679,0.16781075592267963,0.2430848352716348,0.3933353142123947,62.0
18943,2015,GSW,Stephen Curry,26,PG,Davidson,0.2862367021276596,0.8931655183916453,0.052805280528052806,0.7452317438604618,0.5679805242356596,0.589622259882616,0.3644078886875592,0.17522785010696576,0.2099948035792918,0.23506151839138617,0.40440327936981163,0.412503528136879,0.36958368692629073,0.4008206425459465,0.3912075615320511,0.35369614508720504,0.85535147591287,0.11718370743261221,0.27483562815107476,0.24088962182398238,0.6117443059900846,0.641116132239265,0.04137637369461312,-0.5183300856166208,-0.25123305381162,0.6339517445967899,0.37742882816823364,0.3933353142123947,96.0
18980,2015,GSW,Festus Ezeli,25,C,Vanderbilt,1.2267287234042552,0.5135701730751959,0.0046204620462046205,0.2506895774454152,0.11775205990251482,0.10528968926475285,0.4093041378071763,0.0,0.0,0.0,0.1494533858540608,0.14224259590926863,0.382883099902805,0.36910587790005517,0.11034059427827086,0.1431627253924401,0.5877032022683614,0.2176268852319941,0.16032078308812694,0.19047086376780004,0.015889462493248952,0.06411161322392651,0.186193681625759,-0.11704227739730146,-0.213548095739877,0.11720116286663342,0.1636954367941014,0.3933353142123947,42.0
19015,2015,GSW,Draymond Green,24,PF,Michigan St.,2.8623670212765955,0.8820009494117496,0.05214521452145215,0.7178837899573254,0.2978434456357728,0.34043666195603417,0.3314839726665066,0.0681441639304867,0.10888619444852167,0.17881655010812003,0.2549498935157508,0.26077809250032585,0.36608384140615546,0.34818762887829696,0.1705263729755095,0.21053341969476488,0.617649862256558,0.23436741486522442,0.5114996412811669,0.45937090673410585,0.29395505612510553,0.5128929057914121,0.2689464290149852,-0.2842455308220178,-0.40197288609859205,0.3116485467135479,0.3254278506725497,0.3933353142123947,83.0
19050,2015,GSW,Justin Holiday,25,SG,,0.0,0.6587095698138382,0.0026402640264026403,0.2529685736040099,0.1038988763845719,0.14038625235300378,0.2895808068215306,0.029204641684494298,0.046665511906509284,0.1703267435747968,0.0791223807462675,0.09956981713648806,0.31078628218801724,0.31174938864684726,0.06018577869723864,0.06737069430232476,0.7692548284468043,0.03348105926646063,0.07634323004196521,0.06722501074157648,0.0635578499729958,0.22439064628374275,0.04137637369461312,-0.0836016267123582,-0.11305487421522901,0.1145375000742099,0.20645333199382057,0.3933353142123947,52.0
19059,2015,GSW,Andre Iguodala,31,SF,Arizona,0.3680186170212766,0.8596718114519584,0.0,0.6130499666619699,0.2077977527691438,0.22461800376480603,0.34869420149569313,0.04867440280749048,0.07259079629901444,0.18518390500811235,0.17582751276948333,0.17543253495476466,0.3870829145269673,0.36438240231449687,0.09027866804585796,0.12632005181685893,0.5577565422801646,0.10044317779938189,0.21376104411750257,0.1848687795393353,0.23834193739873424,0.3846696793435591,0.06206456054191967,-0.18392357876718807,-0.16330148497755298,0.20776569780903195,0.27587751821704515,0.3933353142123947,70.0
19099,2015,GSW,Ognjen Kuzmić,24,C,,0.0,0.17863310367832902,0.0,0.10255482713676078,0.0346329587948573,0.028077250470600754,0.4990966360464106,0.0,0.0,0.0,0.043956878192370825,0.037931358909138305,0.46687939238605286,0.4500797450810544,0.03009288934861932,0.025264010363371784,0.9358331246311488,0.06696211853292126,0.045805938025179134,0.06162292651311178,0.031778924986497904,0.03205580661196326,0.02068818684730656,-0.05016097602741492,-0.10049322152464801,0.03462761630150532,0.1414350053529679,0.3933353142123947,36.0
19108,2015,GSW,David Lee,31,PF,Florida,1.2267287234042552,0.5470638800148826,0.0026402640264026403,0.41933529318142176,0.22857752804605816,0.22461800376480603,0.382366388335406,0.0,0.0,0.0,0.2901153960696475,0.29870945140946414,0.3597841194699118,0.34481371774575537,0.14043348362689015,0.1768480725436025,0.6120348635087712,0.28458900376491536,0.27483562815107476,0.2913083798801648,0.13506043119261607,0.1923348396717795,0.10344093423653279,-0.1672032534247164,-0.213548095739877,0.21042936060145542,0.2062558625723989,0.3933353142123947,52.0
19116,2015,GSW,Shaun Livingston,29,PG,Peoria HS,0.16356382978723402,0.8708363804318539,0.0013201320132013201,0.4284512778158006,0.1731647939742865,0.17899247175007982,0.3741354093301428,0.0,0.0,0.0,0.21978439096185415,0.2418124130457567,0.35208445932561405,0.3373911132541637,0.08024770492965153,0.10105604145348715,0.6681848509866402,0.10044317779938189,0.13741781407553738,0.12884793725468824,0.2621761311386076,0.1923348396717795,0.06206456054191967,-0.2173642294521313,-0.17586313766813397,0.1571561047529857,0.22618465239401445,0.3933353142123947,57.99999999999999
19135,2015,GSW,James Michael McAdoo,22,PF,,0.0,0.16746853469843342,0.0,0.20738865043211618,0.11082546814354335,0.10178003295592773,0.4078075961698558,0.0,0.0,0.0,0.14066201021558666,0.13750117604562634,0.3814831616947509,0.3677563134470385,0.09027866804585796,0.1431627253924401,0.5240665497934432,0.16740529633230317,0.1145148450629478,0.14005210571161766,0.007944731246624476,0.09616741983588975,0.1241291210838393,-0.06688130136988657,-0.17586313766813397,0.10921017448936293,0.12511993014169542,0.3933353142123947,32.0
19227,2015,GSW,Brandon Rush,29,SG,Kansas,0.5315824468085106,0.3684307763365536,0.0,0.18687768500476407,0.020779775276914384,0.05615450094120151,0.15264724700669827,0.00486744028074905,0.020740227514004127,0.05889803282492974,0.017582751276948333,0.037931358909138305,0.20719085479201152,0.15587469432342363,0.02006192623241288,0.025264010363371784,0.42580407170717266,0.016740529633230316,0.08397755304616174,0.06722501074157648,0.031778924986497904,0.06411161322392651,0.08275274738922624,-0.05016097602741492,-0.10049322152464801,0.023972965131811377,0.10958936034315163,0.3933353142123947,28.000000000000004
19251,2015,GSW,Marreese Speights,27,C,Florida,0.6542553191489361,0.8485072424720628,0.005940594059405941,0.3623603892165548,0.29091685387680133,0.29832078625013303,0.3681492427808606,0.00486744028074905,0.005185056878501032,0.14751038851649068,0.3604464011774407,0.39353784868230995,0.3485846138054788,0.3346919843481304,0.20061926232412883,0.19369074611918366,0.7889073240640581,0.23436741486522442,0.21376104411750257,0.24088962182398238,0.07150258121962028,0.09616741983588975,0.08275274738922624,-0.18392357876718807,-0.31404131726452494,0.27702093041204257,0.22936214443886205,0.3933353142123947,57.99999999999999
19273,2015,GSW,Klay Thompson,24,SG,Washington State,0.4498005319148936,0.8596718114519584,0.050825082508250824,0.7269997745917041,0.5402741571997739,0.5931319161914408,0.34644938903971223,0.15089064870322053,0.1840695191867866,0.23293906675805545,0.4131946550082857,0.4646591466369443,0.3366851390370187,0.37450413571212177,0.29089793036998673,0.27790411399708953,0.82259731655078,0.06696211853292126,0.2213953671216991,0.1792666953108706,0.2303972061521098,0.35261387273159583,0.1655054947784525,-0.3176861815069611,-0.20098644304929603,0.5780148259558966,0.33365313128644064,0.3933353142123947,85.0
19354,2016,GSW,Leandro Barbosa,33,SG,Bauru Tilibra,1.1379781420765027,0.7317695028319251,0.0,0.3626357976100583,0.16927443660882607,0.1880126049128253,0.33642963307474655,0.02745254443236453,0.039766587293145944,0.1771818572241107,0.16506001609010476,0.18109725287667133,0.34523820875083483,0.33751935592576593,0.07789946922837479,0.07437489685434048,0.7655468824386021,0.06906905296156234,0.0955207569310498,0.09320766915801622,0.09500634926800189,0.19092650598312572,0.019296223451129635,-0.13439091884793974,-0.2,0.16584351904447223,0.21704522867393897,0.38392658361597826,56.99999999999999
19357,2016,GSW,Harrison Barnes,23,SF,North Carolina,0.2844945355191257,0.7102468703956921,0.037677426279213284,0.7047450406384151,0.3046939858958869,0.33424463095613377,0.3393424437507184,0.05490508886472906,0.07953317458629189,0.1911567642727729,0.27799581657280803,0.30024018240079725,0.34523820875083483,0.34800539416811993,0.1460615048032027,0.16527754856520105,0.6943756585646916,0.20720715888468696,0.27921452025999177,0.26865739933781146,0.14250952390200283,0.19092650598312572,0.03859244690225927,-0.1511897837039322,-0.26249999999999996,0.30318268325317577,0.2648923753095112,0.38392658361597826,69.0
19377,2016,GSW,Andrew Bogut,31,C,Utah,0.04064207650273224,0.7532921352681584,0.04214762939708605,0.47211075537913255,0.16927443660882607,0.1392685962317224,0.45658307345858457,0.0,0.0,0.4991038231665089,0.21718423169750628,0.1906286872386014,0.4254313359803594,0.4122323784025373,0.029212300960640546,0.057847141997820366,0.4379767623009882,0.29354347508663986,0.3894307782573569,0.383796284768302,0.1820955027636703,0.15910542165260477,0.30873957521807416,-0.20158637827190962,-0.4,0.13993046919377344,0.26223306082015335,0.38392658361597826,68.0
19410,2016,GSW,Ian Clark,24,SG,,0.0,0.7102468703956921,0.0006386004454103947,0.20070408924330274,0.08802270703658956,0.10793316207958487,0.32113737702589445,0.022877120360303774,0.03231035217568108,0.17818006487044377,0.07818632341110225,0.08578290925737064,0.3398013865657823,0.33751935592576593,0.038949734614187395,0.04131938714130026,0.7518601086166965,0.03453452648078117,0.05878200426526142,0.05482804068118601,0.07917195772333492,0.09546325299156286,0.03859244690225927,-0.11759205399194726,-0.11249999999999999,0.09328697946251562,0.19248009273506772,0.38392658361597826,50.0
19428,2016,GSW,Stephen Curry,27,PG,Davidson,0.2844945355191257,0.8501439812312073,0.05044943518742118,0.7800090741046537,0.6906397013640103,0.7033064109701982,0.3670141451724508,0.23334662767509842,0.2783661110520216,0.226593135717595,0.4430558326629129,0.4289145462868532,0.38465516959246554,0.41288775579268455,0.447921948063155,0.4214577488412627,0.8285060420193694,0.15540536916351522,0.33799652452525314,0.29607141967840445,0.530452116746344,0.66824277094094,0.03859244690225927,-0.5543625402477513,-0.24999999999999994,0.7799828005060333,0.38392658361597826,0.38392658361597826,100.0
19458,2016,GSW,Festus Ezeli,26,C,Vanderbilt,1.2192622950819672,0.49502054603336115,0.00830180579033513,0.38088162390490404,0.18281639153753218,0.17408574528965304,0.3990550626081409,0.0,0.0,0.0,0.2345589702333068,0.23828585904825178,0.37242231967609735,0.3591468098006208,0.1460615048032027,0.23965244541954156,0.4835993417073412,0.34534526480781164,0.2645190191936764,0.3070370278146417,0.055420370406334435,0.1272843373220838,0.21225845796242596,-0.13439091884793974,-0.24999999999999994,0.18139134895489148,0.18480407875488872,0.38392658361597826,48.0
19489,2016,GSW,Draymond Green,25,PF,Michigan St.,2.8449453551912565,0.8716666136674402,0.05172663607824197,0.7914127155389323,0.3385488732176522,0.3516532054850991,0.35681930780654936,0.05490508886472906,0.07953317458629189,0.19365228338860546,0.3214326629123093,0.32883448548658745,0.36494668917165024,0.3611129419710622,0.2726481422993117,0.33881897455866217,0.6350663053364328,0.29354347508663986,0.5731245415862988,0.520866386471267,0.5858724871526784,0.4773162649578143,0.27014712831581483,-0.537563675391759,-0.37499999999999994,0.36278269790978296,0.34644434577650585,0.38392658361597826,90.0
19537,2016,GSW,Andre Iguodala,32,SF,Arizona,0.36577868852459017,0.6994855541775755,0.0006386004454103947,0.6066737243036195,0.18281639153753218,0.19845774963020446,0.34808087577863384,0.036603392576486045,0.059649880939718916,0.17518544193144467,0.16506001609010476,0.15726866697184616,0.38737358068499184,0.36176831936120935,0.07789946922837479,0.1074304065673807,0.5602452751100141,0.13813810592312467,0.23512801706104564,0.21931216272474405,0.26918465625933874,0.35003192763573054,0.05788867035338889,-0.20158637827190962,-0.2,0.18139134895489148,0.25663172521167055,0.38392658361597826,67.0
19591,2016,GSW,Shaun Livingston,30,PG,Peoria HS,0.16256830601092895,0.8393826650130906,0.001915801336231184,0.444742015936864,0.1760454140731791,0.17060403038385996,0.39031663058022537,0.0,0.004970823411643243,0.08335033846880699,0.22587160096540654,0.22398870750535674,0.37242231967609735,0.3525930358991496,0.09737433653546848,0.09916652913912063,0.7847083657892704,0.08633631620195291,0.11756400853052285,0.12062168949860923,0.23751587317000467,0.22274759031364663,0.05788867035338889,-0.16798864855992468,-0.22499999999999998,0.16325221405940232,0.24281781749519238,0.38392658361597826,63.0
19592,2016,GSW,Kevon Looney,19,PF,UCLA,1.2192622950819672,0.053806581090582735,0.0,0.09579058804793994,0.05416781971482434,0.048744008681102825,0.41580372399497895,0.00915084814412151,0.009941646823286486,0.2495519115832545,0.0521242156074015,0.04765717180965035,0.40776166387893875,0.42140766186459705,0.0,0.0,0.0,0.13813810592312467,0.08817300639789212,0.10965608136237202,0.0,0.0,0.0,-0.033597729711984936,-0.05,0.04664348973125781,0.07443821533066826,0.38392658361597826,19.0
19608,2016,GSW,James Michael McAdoo,23,PF,,0.0,0.4412139649427785,0.0006386004454103947,0.14596661035876562,0.07448075210788349,0.0696342981158612,0.39031663058022537,0.0,0.0,0.2495519115832545,0.09556106194690278,0.0953143436193007,0.36494668917165024,0.355214545459738,0.05842460192128109,0.09916652913912063,0.48451179329546823,0.12087084268273406,0.05143425373210374,0.07675925695366041,0.03166878308933397,0.0636421686610419,0.03859244690225927,-0.06719545942396987,-0.12499999999999997,0.07514784456702647,0.14750615553244642,0.38392658361597826,38.0
19707,2016,GSW,Brandon Rush,30,SG,Kansas,0.5283469945355191,0.7748147677043914,0.015965011135259867,0.33526705816778973,0.10156466196529564,0.1253417366085502,0.31094253965999297,0.04117881664854679,0.05467905752807568,0.20662898279093475,0.0521242156074015,0.0667200405335105,0.3037824395898093,0.36176831936120935,0.029212300960640546,0.03305550971304022,0.5867063711656988,0.05180178972117174,0.1616505117294689,0.13707010170296502,0.06333756617866794,0.09546325299156286,0.05788867035338889,-0.08399432427996234,-0.1,0.10883480937293491,0.21198213129246513,0.38392658361597826,55.00000000000001
19730,2016,GSW,Marreese Speights,28,C,Florida,0.6502732240437158,0.7748147677043914,0.0,0.26456448127526266,0.18281639153753218,0.21934803906496278,0.31458355300495777,0.013726272216182264,0.022368705352394595,0.19315317956543895,0.208496862429606,0.26211444495307695,0.2983456174047568,0.30016284468738014,0.12658663749610902,0.13222203885216086,0.7527725602048232,0.1899398956442964,0.16899826226262657,0.18093253424791386,0.06333756617866794,0.09546325299156286,0.09648111725564817,-0.1511897837039322,-0.2,0.18398265393996133,0.21287293119559317,0.38392658361597826,55.00000000000001
19748,2016,GSW,Klay Thompson,25,SG,Washington State,0.4470628415300546,0.8609052974493238,0.05108803563283157,0.7594825195229523,0.5484491746125965,0.6023366787021994,0.34225525442669014,0.1601398425221264,0.20131834817155134,0.21211912484576634,0.40830635559131173,0.4384459806487832,0.34659741429709795,0.3729097349937103,0.23369840768512434,0.23138856799128146,0.7965702364349225,0.06906905296156234,0.249823518127361,0.2083465545885068,0.1662611112190033,0.2545686746441676,0.11577734070677778,-0.28558070255187196,-0.2375,0.5726784017004432,0.3163781911294752,0.38392658361597826,82.0
19759,2016,GSW,Anderson Varejão,33,C,,0.0,0.5703497595601771,0.0,0.21438845896443703,0.06770977464353042,0.08007944283324038,0.31094253965999297,0.0,0.0,0.0,0.08687369267900252,0.10961149516219583,0.2929087952197044,0.27984614559281956,0.05842460192128109,0.07437489685434048,0.5839690164013176,0.12087084268273406,0.14695501066315353,0.14803570983920222,0.055420370406334435,0.09546325299156286,0.03859244690225927,-0.06719545942396987,-0.16249999999999998,0.06737392961181683,0.15197863590382976,0.38392658361597826,40.0
19800,2017,OKC,Álex Abrines,23,SG,,0.0,0.7454277390734729,0.003912098526925863,0.3581294356054034,0.13511880723558123,0.17503999481364887,0.28799496279422376,0.05737755254641036,0.08043536615228136,0.18537169567901438,0.05375447991920475,0.0703984739847369,0.28597107935889426,0.3465691031742385,0.05883367870808539,0.05942817009873224,0.8209100384278438,0.052953970375003545,0.07454928351134886,0.07237905487673338,0.04738880404476913,0.16624323611747982,0.020403759980273294,-0.08771929824561402,-0.2206308386690461,0.15405060853634495,0.21737694488340953,0.3824376692049108,56.99999999999999
19802,2017,OKC,Steven Adams,23,C,Pittsburgh,0.5240833932422717,0.8769738106746741,0.05216131369234484,0.690843233845262,0.3175291970036159,0.28706559149438415,0.4184354294033125,0.0,0.0,0.0,0.421076759367104,0.412333919053459,0.38397994693259996,0.3726760036016764,0.19611226236028467,0.27167163473706174,0.5585479214692791,0.617796321041708,0.3131069907476652,0.42870670965449764,0.08687947408207675,0.3657351194584556,0.20403759980273292,-0.31578947368421045,-0.31147883106218277,0.290128646076783,0.27060501782658697,0.3824376692049108,71.0
19880,2017,OKC,Semaj Christon,24,PG,Xavier,4.80409777138749,0.7015790485397394,0.0006520164211543106,0.35119789814207303,0.08107128434134873,0.12252799636955422,0.2528200055063797,0.008196793220915766,0.0223431572645226,0.09244257789767121,0.08959079986534126,0.1257115606870302,0.2725452070885237,0.24279417397517275,0.029416839354042695,0.042448692927665885,0.5009562372588623,0.052953970375003545,0.08200421186248373,0.07794667448263594,0.15796268014923046,0.13299458889398386,0.020403759980273294,-0.12280701754385961,-0.15573941553109139,0.07445779412590006,0.17284908336421592,0.3824376692049108,45.0
19883,2017,OKC,Norris Cole,28,PG,Cleveland State,1.222861250898634,0.1425082442346345,0.0,0.22180919882657243,0.08107128434134873,0.1400319958509191,0.22570597593033317,0.008196793220915766,0.0223431572645226,0.11239071312822133,0.08959079986534126,0.15085387282443624,0.22354077330167085,0.21995063610116453,0.05883367870808539,0.06791790868426544,0.7313229741005292,0.0,0.059639426809079084,0.044540956847220536,0.08687947408207675,0.19949188334097578,0.0,-0.08771929824561402,-0.18169598478627322,0.08472783469498973,0.13118388602704148,0.3824376692049108,34.0
19885,2017,OKC,Nick Collison,36,PF,Kansas,0.5240833932422717,0.21924345266866851,0.0,0.14787279921771498,0.047291582532453434,0.042009598755275726,0.4462822705895225,0.0,0.00223431572645226,0.0,0.06271355990573887,0.0553130867022933,0.42694273819778583,0.3974775590077423,0.029416839354042695,0.03395895434213272,0.5713460735160384,0.08825661729167257,0.08200421186248373,0.08908191369444107,0.04738880404476913,0.033248647223495964,0.020403759980273294,-0.03508771929824561,-0.11680456164831851,0.04364767241863108,0.11815153340210088,0.3824376692049108,31.0
19952,2017,OKC,Taj Gibson,31,PF,USC,1.1355140186915886,0.8550494654078072,0.04629316590195605,0.589180684383083,0.3175291970036159,0.3185727905608409,0.37739797923416096,0.0,0.004468631452904521,0.11239071312822133,0.41211767938056976,0.4475331560458275,0.34907267902963623,0.3374316880246352,0.13727858365219925,0.1697947717106635,0.6536199081023478,0.3530264691666903,0.3131069907476652,0.3451924155659592,0.07108320606715371,0.16624323611747982,0.16323007984218635,-0.22807017543859645,-0.27254397717940987,0.27729109536542096,0.2558415282821907,0.3824376692049108,67.0
19960,2017,OKC,Jerami Grant,22,PF,Syracuse,3.406542056074766,0.8769738106746741,0.0026080656846172424,0.44130788516536806,0.12836286687380216,0.14353279574719208,0.3392917755056632,0.020491983052289418,0.0335147358967839,0.18050629684229483,0.12542711981147775,0.1357684855419926,0.345044917348525,0.3452637581528666,0.10786174429815656,0.15281529453959722,0.5594620751869047,0.08825661729167257,0.1565534953738326,0.14475810975346676,0.04738880404476913,0.13299458889398386,0.20403759980273292,-0.10526315789473681,-0.24658740792422798,0.14121305782498286,0.22683795171025659,0.3824376692049108,59.0
20006,2017,OKC,Josh Huestis,25,PF,Stanford,1.2665348670021566,0.021924345266866853,0.0,0.3581294356054034,0.20267821085337187,0.19254399429501376,0.3993823275390636,0.040983966104578835,0.0446863145290452,0.24326994183597686,0.1791815997306825,0.17599618496184227,0.3833086533190813,0.415099716796263,0.0,0.042448692927665885,0.0,0.3530264691666903,0.18637320877837216,0.2505428822656155,0.11847201011192282,0.0,0.30605639970409937,-0.0,-0.0,0.17972570995906914,0.15776837012876807,0.3824376692049108,41.0
20042,2017,OKC,Enes Kanter,24,C,Kentucky,0.13102084831056793,0.7892764296072067,0.0,0.49213915989645757,0.3783326602596274,0.35708158941984364,0.3993823275390636,0.004098396610457883,0.0111715786322613,0.0642232646446979,0.49274939925937694,0.4877608554656771,0.38129477247852567,0.35831720836658554,0.30397400665844115,0.3395895434213271,0.7185248220537697,0.47658573337503196,0.29819713404539533,0.3730305135954719,0.07108320606715371,0.13299458889398386,0.10201879990136646,-0.29824561403508765,-0.27254397717940987,0.3671539503449555,0.24149769601309592,0.3824376692049108,63.0
20091,2017,OKC,Doug McDermott,25,SF,Creighton,0.4804097771387491,0.723503393806606,0.0032600821057715526,0.5267968472131096,0.22970197230048806,0.2625599922204733,0.3275667897430486,0.049180759325494594,0.07149810324647232,0.18001975695862288,0.19709975970375082,0.22125234680917313,0.3369893939863026,0.3420003955994369,0.10786174429815656,0.11036660161193132,0.7724598913936838,0.052953970375003545,0.17891828042723723,0.1503257293593693,0.07108320606715371,0.06649729444699191,0.020403759980273294,-0.10526315789473681,-0.15573941553109139,0.2310759128045174,0.23526363451699472,0.3824376692049108,62.0
20138,2017,OKC,Victor Oladipo,24,SG,Indiana,0.08734723220704528,0.7344655664400395,0.04368510021733881,0.7670901459418964,0.4121123620685227,0.48661118558194383,0.3239027316922315,0.07786953559869979,0.11841873350196978,0.17564089800557528,0.3852404394209674,0.4374762311908651,0.3296051642375988,0.3328629804498336,0.16669542300624196,0.19526398746726312,0.688357749372123,0.10590794075000709,0.28328727734312564,0.23940764305381035,0.20535148419399957,0.39898376668195146,0.061211279940819874,-0.31578947368421045,-0.29850054643459173,0.40823411262131415,0.2831096338818801,0.3824376692049108,74.0
